pokedex_number,name,type1,type2,speed,attack,defense,hp,sp_attack,sp_defense,base_happiness,base_egg_steps,height_m,weight_kg,percentage_male,abilities,is_legendary,generation
47,Parasect,bug,grass,30,95,80,60,60,80,70,5120,1,29.5,50,"['Effect Spore', 'Dry Skin', 'Damp']",0,1
48,Venonat,bug,poison,45,55,50,60,40,55,70,5120,1,30,50,"['Compoundeyes', 'Tinted Lens', 'Run Away']",0,1
49,Venomoth,bug,poison,90,65,60,70,90,75,70,5120,1.5,12.5,50,"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",0,1
50,Diglett,ground,ground,90,55,30,10,35,45,70,5120,,,50,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",0,1
51,Dugtrio,ground,ground,110,100,60,35,50,70,70,5120,,,50,"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",0,1
52,Meowth,normal,dark,90,35,35,40,50,40,70,5120,,,50,"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",0,1
53,Persian,normal,dark,115,60,60,65,75,65,70,5120,,,50,"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",0,1
54,Psyduck,water,,55,52,48,50,65,50,70,5120,0.8,19.6,50,"['Damp', 'Cloud Nine', 'Swift Swim']",0,1
55,Golduck,water,,85,82,78,80,95,80,70,5120,1.7,76.6,50,"['Damp', 'Cloud Nine', 'Swift Swim']",0,1
56,Mankey,fighting,,70,80,35,40,35,45,70,5120,0.5,28,50,"['Vital Spirit', 'Anger Point', 'Defiant']",0,1
57,Primeape,fighting,,95,105,60,65,60,70,70,5120,1,32,50,"['Vital Spirit', 'Anger Point', 'Defiant']",0,1
58,Growlithe,fire,,60,70,45,55,70,50,70,5120,0.7,19,75.4,"['Intimidate', 'Flash Fire', 'Justified']",0,1
59,Arcanine,fire,,95,110,80,90,100,80,70,5120,1.9,155,75.4,"['Intimidate', 'Flash Fire', 'Justified']",0,1
60,Poliwag,water,,90,50,40,40,40,40,70,5120,0.6,12.4,50,"['Water Absorb', 'Damp', 'Swift Swim']",0,1
61,Poliwhirl,water,,90,65,65,65,50,50,70,5120,1,20,50,"['Water Absorb', 'Damp', 'Swift Swim']",0,1
62,Poliwrath,water,fighting,70,95,95,90,70,90,70,5120,1.3,54,50,"['Water Absorb', 'Damp', 'Swift Swim']",0,1
63,Abra,psychic,,90,20,15,25,105,55,70,5120,0.9,19.5,75.4,"['Synchronize', 'Inner Focus', 'Magic Guard']",0,1
64,Kadabra,psychic,,105,35,30,40,120,70,70,5120,1.3,56.5,75.4,"['Synchronize', 'Inner Focus', 'Magic Guard']",0,1
65,Alakazam,psychic,,150,50,65,55,175,105,70,5120,1.5,48,75.4,"['Synchronize', 'Inner Focus', 'Magic Guard']",0,1
66,Machop,fighting,,35,80,50,70,35,35,70,5120,0.8,19.5,75.4,"['Guts', 'No Guard', 'Steadfast']",0,1
67,Machoke,fighting,,45,100,70,80,50,60,70,5120,1.5,70.5,75.4,"['Guts', 'No Guard', 'Steadfast']",0,1
68,Machamp,fighting,,55,130,80,90,65,85,70,5120,1.6,130,75.4,"['Guts', 'No Guard', 'Steadfast']",0,1
69,Bellsprout,grass,poison,40,75,35,50,70,30,70,5120,0.7,4,50,"['Chlorophyll', 'Gluttony']",0,1
70,Weepinbell,grass,poison,55,90,50,65,85,45,70,5120,1,6.4,50,"['Chlorophyll', 'Gluttony']",0,1
71,Victreebel,grass,poison,70,105,65,80,100,70,70,5120,1.7,15.5,50,"['Chlorophyll', 'Gluttony']",0,1
72,Tentacool,water,poison,70,40,35,40,50,100,70,5120,0.9,45.5,50,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",0,1
73,Tentacruel,water,poison,100,70,65,80,80,120,70,5120,1.6,55,50,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",0,1
74,Geodude,rock,ground,20,80,100,40,30,30,70,3840,,,50,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",0,1
75,Graveler,rock,ground,35,95,115,55,45,45,70,3840,,,50,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",0,1
76,Golem,rock,ground,45,120,130,80,55,65,70,3840,,,50,"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",0,1
77,Ponyta,fire,,90,85,55,50,65,65,70,5120,1,30,50,"['Run Away', 'Flash Fire', 'Flame Body']",0,1
78,Rapidash,fire,,105,100,70,65,80,80,70,5120,1.7,95,50,"['Run Away', 'Flash Fire', 'Flame Body']",0,1
79,Slowpoke,water,psychic,15,65,65,90,40,40,70,5120,1.2,36,50,"['Oblivious', 'Own Tempo', 'Regenerator']",0,1
80,Slowbro,water,psychic,30,75,180,95,130,80,70,5120,1.6,78.5,50,"['Oblivious', 'Own Tempo', 'Regenerator']",0,1
81,Magnemite,electric,steel,45,35,70,25,95,55,70,5120,0.3,6,,"['Magnet Pull', 'Sturdy', 'Analytic']",0,1
82,Magneton,electric,steel,70,60,95,50,120,70,70,5120,1,60,,"['Magnet Pull', 'Sturdy', 'Analytic']",0,1
83,Farfetch'd,normal,flying,60,90,55,52,58,62,70,5120,0.8,15,50,"['Keen Eye', 'Inner Focus', 'Defiant']",0,1
84,Doduo,normal,flying,75,85,45,35,35,35,70,5120,1.4,39.2,50,"['Run Away', 'Early Bird', 'Tangled Feet']",0,1
85,Dodrio,normal,flying,110,110,70,60,60,60,70,5120,1.8,85.2,50,"['Run Away', 'Early Bird', 'Tangled Feet']",0,1
86,Seel,water,,45,45,55,65,45,70,70,5120,1.1,90,50,"['Thick Fat', 'Hydration', 'Ice Body']",0,1
87,Dewgong,water,ice,70,70,80,90,70,95,70,5120,1.7,120,50,"['Thick Fat', 'Hydration', 'Ice Body']",0,1
88,Grimer,poison,poison,25,80,50,80,40,50,70,5120,,,50,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",0,1
89,Muk,poison,poison,50,105,75,105,65,100,70,5120,,,50,"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",0,1
90,Shellder,water,,40,65,100,30,45,25,70,5120,0.3,4,50,"['Shell Armor', 'Skill Link', 'Overcoat']",0,1
91,Cloyster,water,ice,70,95,180,50,85,45,70,5120,1.5,132.5,50,"['Shell Armor', 'Skill Link', 'Overcoat']",0,1
92,Gastly,ghost,poison,80,35,30,30,100,35,70,5120,1.3,0.1,50,['Levitate'],0,1
93,Haunter,ghost,poison,95,50,45,45,115,55,70,5120,1.6,0.1,50,['Levitate'],0,1
94,Gengar,ghost,poison,130,65,80,60,170,95,70,5120,1.5,40.5,50,['Cursed Body'],0,1
95,Onix,rock,ground,70,45,160,35,30,45,70,6400,8.8,210,50,"['Rock Head', 'Sturdy', 'Weak Armor']",0,1
96,Drowzee,psychic,,42,48,45,60,43,90,70,5120,1,32.4,50,"['Insomnia', 'Forewarn', 'Inner Focus']",0,1
97,Hypno,psychic,,67,73,70,85,73,115,70,5120,1.6,75.6,50,"['Insomnia', 'Forewarn', 'Inner Focus']",0,1
98,Krabby,water,,50,105,90,30,25,25,70,5120,0.4,6.5,50,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",0,1
99,Kingler,water,,75,130,115,55,50,50,70,5120,1.3,60,50,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",0,1
100,Voltorb,electric,,100,30,50,40,55,55,70,5120,0.5,10.4,,"['Soundproof', 'Static', 'Aftermath']",0,1
101,Electrode,electric,,150,50,70,60,80,80,70,5120,1.2,66.6,,"['Soundproof', 'Static', 'Aftermath']",0,1
102,Exeggcute,grass,psychic,40,40,80,60,60,45,70,5120,0.4,2.5,50,"['Chlorophyll', 'Harvest']",0,1
103,Exeggutor,grass,psychic,45,105,85,95,125,75,70,5120,,,50,"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",0,1
104,Cubone,ground,,35,50,95,50,40,50,70,5120,0.4,6.5,50,"['Rock Head', 'Lightningrod', 'Battle Armor']",0,1
105,Marowak,ground,fire,45,80,110,60,50,80,70,5120,,,50,"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",0,1
106,Hitmonlee,fighting,,87,120,53,50,35,110,70,6400,1.5,49.8,100,"['Limber', 'Reckless', 'Unburden']",0,1
107,Hitmonchan,fighting,,76,105,79,50,35,110,70,6400,1.4,50.2,100,"['Keen Eye', 'Iron Fist', 'Inner Focus']",0,1
108,Lickitung,normal,,30,55,75,90,60,75,70,5120,1.2,65.5,50,"['Own Tempo', 'Oblivious', 'Cloud Nine']",0,1
109,Koffing,poison,,35,65,95,40,60,45,70,5120,0.6,1,50,['Levitate'],0,1
110,Weezing,poison,,60,90,120,65,85,70,70,5120,1.2,9.5,50,['Levitate'],0,1
111,Rhyhorn,ground,rock,25,85,95,80,30,30,70,5120,1,115,50,"['Lightningrod', 'Rock Head', 'Reckless']",0,1
112,Rhydon,ground,rock,40,130,120,105,45,45,70,5120,1.9,120,50,"['Lightningrod', 'Rock Head', 'Reckless']",0,1
113,Chansey,normal,,50,5,5,250,35,105,140,10240,1.1,34.6,0,"['Natural Cure', 'Serene Grace', 'Healer']",0,1
114,Tangela,grass,,60,55,115,65,100,40,70,5120,1,35,50,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",0,1
115,Kangaskhan,normal,,100,125,100,105,60,100,70,5120,2.2,80,0,"['Early Bird', 'Scrappy', 'Inner Focus']",0,1
116,Horsea,water,,60,40,70,30,70,25,70,5120,0.4,8,50,"['Swift Swim', 'Sniper', 'Damp']",0,1
117,Seadra,water,,85,65,95,55,95,45,70,5120,1.2,25,50,"['Poison Point', 'Sniper', 'Damp']",0,1
118,Goldeen,water,,63,67,60,45,35,50,70,5120,0.6,15,50,"['Swift Swim', 'Water Veil', 'Lightningrod']",0,1
119,Seaking,water,,68,92,65,80,65,80,70,5120,1.3,39,50,"['Swift Swim', 'Water Veil', 'Lightningrod']",0,1
120,Staryu,water,,85,45,55,30,70,55,70,5120,0.8,34.5,,"['Illuminate', 'Natural Cure', 'Analytic']",0,1
121,Starmie,water,psychic,115,75,85,60,100,85,70,5120,1.1,80,,"['Illuminate', 'Natural Cure', 'Analytic']",0,1
122,Mr. Mime,psychic,fairy,90,45,65,40,100,120,70,6400,1.3,54.5,50,"['Soundproof', 'Filter', 'Technician']",0,1
123,Scyther,bug,flying,105,110,80,70,55,80,70,6400,1.5,56,50,"['Swarm', 'Technician', 'Steadfast']",0,1
124,Jynx,ice,psychic,95,50,35,65,115,95,70,6400,1.4,40.6,0,"['Oblivious', 'Forewarn', 'Dry Skin']",0,1
125,Electabuzz,electric,,105,83,57,65,95,85,70,6400,1.1,30,75.4,"['Static', 'Vital Spirit']",0,1
126,Magmar,fire,,93,95,57,65,100,85,70,6400,1.3,44.5,75.4,"['Flame Body', 'Vital Spirit']",0,1
127,Pinsir,bug,,105,155,120,65,65,90,70,6400,1.5,55,50,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",0,1
128,Tauros,normal,,110,100,95,75,40,70,70,5120,1.4,88.4,100,"['Intimidate', 'Anger Point', 'Sheer Force']",0,1
129,Magikarp,water,,80,10,55,20,15,20,70,1280,0.9,10,50,"['Swift Swim', 'Rattled']",0,1
130,Gyarados,water,flying,81,155,109,95,70,130,70,1280,6.5,235,50,"['Intimidate', 'Moxie']",0,1
131,Lapras,water,ice,60,85,80,130,85,95,70,10240,2.5,220,50,"['Water Absorb', 'Shell Armor', 'Hydration']",0,1
132,Ditto,normal,,48,48,48,48,48,48,70,5120,0.3,4,,"['Limber', 'Imposter']",0,1
133,Eevee,normal,,55,55,50,55,45,65,70,8960,0.3,6.5,88.1,"['Run Away', 'Adaptability', 'Anticipation']",0,1
134,Vaporeon,water,,65,65,60,130,110,95,70,8960,1,29,88.1,"['Water Absorb', 'Hydration']",0,1
135,Jolteon,electric,,130,65,60,65,110,95,70,8960,0.8,24.5,88.1,"['Volt Absorb', 'Quick Feet']",0,1
136,Flareon,fire,,65,130,60,65,95,110,70,8960,0.9,25,88.1,"['Flash Fire', 'Guts']",0,1
137,Porygon,normal,,40,60,70,65,85,75,70,5120,0.8,36.5,,"['Trace', 'Download', 'Analytic']",0,1
138,Omanyte,rock,water,35,40,100,35,90,55,70,7680,0.4,7.5,88.1,"['Swift Swim', 'Shell Armor', 'Weak Armor']",0,1
139,Omastar,rock,water,55,60,125,70,115,70,70,7680,1,35,88.1,"['Swift Swim', 'Shell Armor', 'Weak Armor']",0,1
140,Kabuto,rock,water,55,80,90,30,55,45,70,7680,0.5,11.5,88.1,"['Swift Swim', 'Battle Armor', 'Weak Armor']",0,1
141,Kabutops,rock,water,80,115,105,60,65,70,70,7680,1.3,40.5,88.1,"['Swift Swim', 'Battle Armor', 'Weak Armor']",0,1
142,Aerodactyl,rock,flying,150,135,85,80,70,95,70,8960,1.8,59,88.1,"['Rock Head', 'Pressure', 'Unnerve']",0,1
143,Snorlax,normal,,30,110,65,160,65,110,70,10240,2.1,460,88.1,"['Immunity', 'Thick Fat', 'Gluttony']",0,1
144,Articuno,ice,flying,85,85,100,90,95,125,35,20480,1.7,55.4,,"['Pressure', 'Snow Cloak']",1,1
145,Zapdos,electric,flying,100,90,85,90,125,90,35,20480,1.6,52.6,,"['Pressure', 'Static']",1,1
146,Moltres,fire,flying,90,100,90,90,125,85,35,20480,2,60,,"['Pressure', 'Flame Body']",1,1
147,Dratini,dragon,,50,64,45,41,50,50,35,10240,1.8,3.3,50,"['Shed Skin', 'Marvel Scale']",0,1
148,Dragonair,dragon,,70,84,65,61,70,70,35,10240,4,16.5,50,"['Shed Skin', 'Marvel Scale']",0,1
149,Dragonite,dragon,flying,80,134,95,91,100,100,35,10240,2.2,210,50,"['Inner Focus', 'Multiscale']",0,1
150,Mewtwo,psychic,,140,150,70,106,194,120,0,30720,2,122,,"['Pressure', 'Unnerve']",1,1
151,Mew,psychic,,100,100,100,100,100,100,100,30720,0.4,4,,['Synchronize'],1,1
152,Chikorita,grass,,45,49,65,45,49,65,70,5120,0.9,6.4,88.1,"['Overgrow', 'Leaf Guard']",0,2
153,Bayleef,grass,,60,62,80,60,63,80,70,5120,1.2,15.8,88.1,"['Overgrow', 'Leaf Guard']",0,2
154,Meganium,grass,,80,82,100,80,83,100,70,5120,1.8,100.5,88.1,"['Overgrow', 'Leaf Guard']",0,2
155,Cyndaquil,fire,,65,52,43,39,60,50,70,5120,0.5,7.9,88.1,"['Blaze', 'Flash Fire']",0,2
156,Quilava,fire,,80,64,58,58,80,65,70,5120,0.9,19,88.1,"['Blaze', 'Flash Fire']",0,2
157,Typhlosion,fire,,100,84,78,78,109,85,70,5120,1.7,79.5,88.1,"['Blaze', 'Flash Fire']",0,2
158,Totodile,water,,43,65,64,50,44,48,70,5120,0.6,9.5,88.1,"['Torrent', 'Sheer Force']",0,2
159,Croconaw,water,,58,80,80,65,59,63,70,5120,1.1,25,88.1,"['Torrent', 'Sheer Force']",0,2
160,Feraligatr,water,,78,105,100,85,79,83,70,5120,2.3,88.8,88.1,"['Torrent', 'Sheer Force']",0,2
161,Sentret,normal,,20,46,34,35,35,45,70,3840,0.8,6,50,"['Run Away', 'Keen Eye', 'Frisk']",0,2
162,Furret,normal,,90,76,64,85,45,55,70,3840,1.8,32.5,50,"['Run Away', 'Keen Eye', 'Frisk']",0,2
163,Hoothoot,normal,flying,50,30,30,60,36,56,70,3840,0.7,21.2,50,"['Insomnia', 'Keen Eye', 'Tinted Lens']",0,2
164,Noctowl,normal,flying,70,50,50,100,86,96,70,3840,1.6,40.8,50,"['Insomnia', 'Keen Eye', 'Tinted Lens']",0,2
165,Ledyba,bug,flying,55,20,30,40,40,80,70,3840,1,10.8,50,"['Swarm', 'Early Bird', 'Rattled']",0,2
166,Ledian,bug,flying,85,35,50,55,55,110,70,3840,1.4,35.6,50,"['Swarm', 'Early Bird', 'Iron Fist']",0,2
167,Spinarak,bug,poison,30,60,40,40,40,40,70,3840,0.5,8.5,50,"['Swarm', 'Insomnia', 'Sniper']",0,2
168,Ariados,bug,poison,40,90,70,70,60,70,70,3840,1.1,33.5,50,"['Swarm', 'Insomnia', 'Sniper']",0,2
169,Crobat,poison,flying,130,90,80,85,70,80,70,3840,1.8,75,50,"['Inner Focus', 'Infiltrator']",0,2
170,Chinchou,water,electric,67,38,38,75,56,56,70,5120,0.5,12,50,"['Volt Absorb', 'Illuminate', 'Water Absorb']",0,2
171,Lanturn,water,electric,67,58,58,125,76,76,70,5120,1.2,22.5,50,"['Volt Absorb', 'Illuminate', 'Water Absorb']",0,2
172,Pichu,electric,,60,40,15,20,35,35,70,2560,0.3,2,50,"['Static', 'Lightningrod']",0,2
173,Cleffa,fairy,,15,25,28,50,45,55,140,2560,0.3,3,24.6,"['Cute Charm', 'Magic Guard', 'Friend Guard']",0,2
174,Igglybuff,normal,fairy,15,30,15,90,40,20,70,2560,0.3,1,24.6,"['Cute Charm', 'Competitive', 'Friend Guard']",0,2
175,Togepi,fairy,,20,20,65,35,40,65,70,2560,0.3,1.5,88.1,"['Hustle', 'Serene Grace', 'Super Luck']",0,2
176,Togetic,fairy,flying,40,40,85,55,80,105,70,2560,0.6,3.2,88.1,"['Hustle', 'Serene Grace', 'Super Luck']",0,2
177,Natu,psychic,flying,70,50,45,40,70,45,70,5120,0.2,2,50,"['Synchronize', 'Early Bird', 'Magic Bounce']",0,2
178,Xatu,psychic,flying,95,75,70,65,95,70,70,5120,1.5,15,50,"['Synchronize', 'Early Bird', 'Magic Bounce']",0,2
179,Mareep,electric,,35,40,40,55,65,45,70,5120,0.6,7.8,50,"['Static', 'Plus']",0,2
180,Flaaffy,electric,,45,55,55,70,80,60,70,5120,0.8,13.3,50,"['Static', 'Plus']",0,2
181,Ampharos,electric,,45,95,105,90,165,110,70,5120,1.4,61.5,50,"['Static', 'Plus']",0,2
182,Bellossom,grass,,50,80,95,75,90,100,70,5120,0.4,5.8,50,"['Chlorophyll', 'Healer']",0,2
183,Marill,water,fairy,40,20,50,70,20,50,70,2560,0.4,8.5,50,"['Thick Fat', 'Huge Power', 'Sap Sipper']",0,2
184,Azumarill,water,fairy,50,50,80,100,60,80,70,2560,0.8,28.5,50,"['Thick Fat', 'Huge Power', 'Sap Sipper']",0,2
185,Sudowoodo,rock,,30,100,115,70,30,65,70,5120,1.2,38,50,"['Sturdy', 'Rock Head', 'Rattled']",0,2
186,Politoed,water,,70,75,75,90,90,100,70,5120,1.1,33.9,50,"['Water Absorb', 'Damp', 'Drizzle']",0,2
187,Hoppip,grass,flying,50,35,40,35,35,55,70,5120,0.4,0.5,50,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",0,2
188,Skiploom,grass,flying,80,45,50,55,45,65,70,5120,0.6,1,50,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",0,2
189,Jumpluff,grass,flying,110,55,70,75,55,95,70,5120,0.8,3,50,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",0,2
190,Aipom,normal,,85,70,55,55,40,55,70,5120,0.8,11.5,50,"['Run Away', 'Pickup', 'Skill Link']",0,2
191,Sunkern,grass,,30,30,30,30,30,30,70,5120,0.3,1.8,50,"['Chlorophyll', 'Solar Power', 'Early Bird']",0,2
192,Sunflora,grass,,30,75,55,75,105,85,70,5120,0.8,8.5,50,"['Chlorophyll', 'Solar Power', 'Early Bird']",0,2
193,Yanma,bug,flying,95,65,45,65,75,45,70,5120,1.2,38,50,"['Speed Boost', 'Compoundeyes', 'Frisk']",0,2
194,Wooper,water,ground,15,45,45,55,25,25,70,5120,0.4,8.5,50,"['Damp', 'Water Absorb', 'Unaware']",0,2
195,Quagsire,water,ground,35,85,85,95,65,65,70,5120,1.4,75,50,"['Damp', 'Water Absorb', 'Unaware']",0,2
196,Espeon,psychic,,110,65,60,65,130,95,70,8960,0.9,26.5,88.1,"['Synchronize', 'Magic Bounce']",0,2
197,Umbreon,dark,,65,65,110,95,60,130,35,8960,1,27,88.1,"['Synchronize', 'Inner Focus']",0,2
198,Murkrow,dark,flying,91,85,42,60,85,42,35,5120,0.5,2.1,50,"['Insomnia', 'Super Luck', 'Prankster']",0,2
199,Slowking,water,psychic,30,75,80,95,100,110,70,5120,2,79.5,50,"['Oblivious', 'Own Tempo', 'Regenerator']",0,2
200,Misdreavus,ghost,,85,60,60,60,85,85,35,6400,0.7,1,50,['Levitate'],0,2
201,Unown,psychic,,48,72,48,48,72,48,70,10240,0.5,5,,['Levitate'],0,2
202,Wobbuffet,psychic,,33,33,58,190,33,58,70,5120,1.3,28.5,50,"['Shadow Tag', 'Telepathy']",0,2
203,Girafarig,normal,psychic,85,80,65,70,90,65,70,5120,1.5,41.5,50,"['Inner Focus', 'Early Bird', 'Sap Sipper']",0,2
204,Pineco,bug,,15,65,90,50,35,35,70,5120,0.6,7.2,50,"['Sturdy', 'Overcoat']",0,2
205,Forretress,bug,steel,40,90,140,75,60,60,70,5120,1.2,125.8,50,"['Sturdy', 'Overcoat']",0,2
206,Dunsparce,normal,,45,70,70,100,65,65,70,5120,1.5,14,50,"['Serene Grace', 'Run Away', 'Rattled']",0,2
207,Gligar,ground,flying,85,75,105,65,35,65,70,5120,1.1,64.8,50,"['Hyper Cutter', 'Sand Veil', 'Immunity']",0,2
